name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2021 MG Zst MY21,https://www.cars24.com.au/buy-used-mg-zst-car-19030877004224/,"$17,890",21k kms,Automatic,Petrol,SUV,20251105,cars24
2023 MG Zst MY23,https://www.cars24.com.au/buy-used-mg-zst-car-18775249770816/,"$22,290",15k kms,Automatic,Petrol,SUV,20251105,cars24
2022 Toyota C-HR MY22,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19164538696448/,"$26,695",62k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Subaru Forester MY23,https://www.cars24.com.au/buy-used-subaru-forester-car-18848493544384/,"$28,595",61k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Suzuki S-cross MY24,https://www.cars24.com.au/buy-used-suzuki-s-cross-car-18509772645248/,"$23,790",25k kms,Automatic,Petrol,SUV,20251105,cars24
2021 MG HS MY21,https://www.cars24.com.au/buy-used-mg-hs-car-19346203756352/,"$20,090",45k kms,Automatic,Petrol,SUV,20251105,cars24
2021 Hyundai Santa Fe MY21,https://www.cars24.com.au/buy-used-hyundai-santa-fe-car-19654223924608/,"$33,890",58k kms,Automatic,Diesel,SUV,20251105,cars24
2019 Honda HR-V MY19,https://www.cars24.com.au/buy-used-honda-hr-v-car-19659210296256/,"$24,290",53k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Nissan Qashqai MY21,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19743173168064/,"$23,190",65k kms,Automatic,Petrol,SUV,20251105,cars24
2022 MG Zst MY22,https://www.cars24.com.au/buy-used-mg-zst-car-19414149993152/,"$19,990",36k kms,Automatic,Petrol,SUV,20251105,cars24
2017 Honda CR-V MY18,https://www.cars24.com.au/buy-used-honda-cr-v-car-19302087459456/,"$23,690",38k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Nissan X-trail MY20,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19583688707840/,"$21,590",65k kms,Automatic,Petrol,SUV,20251105,cars24
2022 Toyota Yaris Cross MY22,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19572259359424/,"$29,690",55k kms,Automatic,Hybrid,SUV,20251105,cars24
2021 MG HS MY21,https://www.cars24.com.au/buy-used-mg-hs-car-19756121771904/,"$20,390",53k kms,Automatic,Petrol,SUV,20251105,cars24
2022 MG HS MY22,https://www.cars24.com.au/buy-used-mg-hs-car-19617198482112/,"$21,390",72k kms,Automatic,Petrol,SUV,20251105,cars24
2022 MG HS MY22,https://www.cars24.com.au/buy-used-mg-hs-car-19549872854784/,"$19,190",51k kms,Automatic,Petrol,SUV,20251105,cars24
2019 Mazda CX-5 MY19,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19484493231040/,"$29,290",88k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Haval H2 MY20,https://www.cars24.com.au/buy-used-haval-h2-car-19085494153472/,"$16,290",75k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Mitsubishi ASX MY20,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19550188606464/,"$21,590",75k kms,Automatic,Petrol,SUV,20251105,cars24
2017 Kia Sorento MY18,https://www.cars24.com.au/buy-used-kia-sorento-car-19336904328512/,"$26,190",113k kms,Automatic,Diesel,SUV,20251105,cars24
2019 Toyota Kluger MY20,https://www.cars24.com.au/buy-used-toyota-kluger-car-19490236929344/,"$30,590",86k kms,Automatic,Petrol,SUV,20251105,cars24
2018 Mazda CX-5 MY18,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19714760750400/,"$23,890",118k kms,Automatic,Petrol,SUV,20251105,cars24
2019 Mitsubishi Outlander MY19,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19653977325760/,"$24,990",89k kms,Automatic,Diesel,SUV,20251105,cars24
2023 Kia Sportage MY23,https://www.cars24.com.au/buy-used-kia-sportage-car-19483748933120/,"$28,990",51k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Mitsubishi Outlander MY20,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19565135334272/,"$26,090",46k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Toyota Corolla Cross MY23,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19776404245120/,"$32,490",44k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Toyota RAV4 MY20,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732144498944/,"$38,190",43k kms,Automatic,Hybrid,SUV,20251105,cars24
2021 MG Zst MY21,https://www.cars24.com.au/buy-used-mg-zst-car-19620150222848/,"$18,490",50k kms,Automatic,Petrol,SUV,20251105,cars24
2019 Ford Everest,https://www.cars24.com.au/buy-used-ford-everest-car-19201336711616/,"$36,190",89k kms,Automatic,Diesel,SUV,20251105,cars24
2018 Kia Sportage MY18,https://www.cars24.com.au/buy-used-kia-sportage-car-19732843244352/,"$16,790",126k kms,Automatic,Petrol,SUV,20251105,cars24
2018 Haval H9 MY18,https://www.cars24.com.au/buy-used-haval-h9-car-18860150170432/,"$23,290",67k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Mitsubishi ASX MY21,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19497020953856/,"$22,690",56k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Haval H2 MY20,https://www.cars24.com.au/buy-used-haval-h2-car-19474326761920/,"$16,290",51k kms,Automatic,Petrol,SUV,20251105,cars24
2021 Isuzu MU-X MY21,https://www.cars24.com.au/buy-used-isuzu-mu-x-car-19483780258944/,"$48,390",66k kms,Automatic,Diesel,SUV,20251105,cars24
2022 MG HS MY22,https://www.cars24.com.au/buy-used-mg-hs-car-19617198482112/,"$21,390",72k kms,Automatic,Petrol,SUV,20251105,cars24
2022 MG HS MY22,https://www.cars24.com.au/buy-used-mg-hs-car-19549872854784/,"$19,190",51k kms,Automatic,Petrol,SUV,20251105,cars24
2018 Haval H9 MY18,https://www.cars24.com.au/buy-used-haval-h9-car-18860150170432/,"$23,290",67k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Haval H2 MY20,https://www.cars24.com.au/buy-used-haval-h2-car-19474326761920/,"$16,290",51k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Nissan X-trail MY20,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19583688707840/,"$21,590",65k kms,Automatic,Petrol,SUV,20251105,cars24
2018 Hyundai Tucson MY19,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19473775210688/,"$21,790",69k kms,Automatic,Diesel,SUV,20251105,cars24
2022 MG Hs +ev,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-17808737144576/,"$23,999",31 kms,Automatic,Hybrid,SUV,20251105,cars24
2020 MG HS MY20,https://www.cars24.com.au/buy-used-mg-hs-car-16730736208320/,"$17,490",44k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Mitsubishi Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-18159035899584/,"$31,499",25k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Renault Koleos MY23,https://www.cars24.com.au/buy-used-renault-koleos-car-18190328441728/,"$20,595",61k kms,Automatic,Petrol,SUV,20251105,cars24
2015 Mazda CX-3 MY16,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18352315459136/,"$17,395",64k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Nissan Qashqai MY21,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18752709959424/,"$20,390",41k kms,Manual,Petrol,SUV,20251105,cars24
2021 MG Zst MY21,https://www.cars24.com.au/buy-used-mg-zst-car-18810515102848/,"$16,790",68k kms,Automatic,Petrol,SUV,20251105,cars24
2022 MG HS MY22,https://www.cars24.com.au/buy-used-mg-hs-car-19107913860224/,"$18,190",43k kms,Automatic,Petrol,SUV,20251105,cars24
2016 Mitsubishi Outlander MY17,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-18937212682496/,"$18,390",125k kms,Automatic,Diesel,SUV,20251105,cars24
2013 Hyundai Ix35 MY14,https://www.cars24.com.au/buy-used-hyundai-ix35-car-18957148734912/,"$15,790",56k kms,Automatic,Petrol,SUV,20251105,cars24
2021 MG Zst MY21,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,"$19,390",48k kms,Automatic,Petrol,SUV,20251105,cars24
2020 Hyundai Tucson MY21,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,"$23,195",89k kms,Automatic,Petrol,SUV,20251105,cars24
2018 Mazda CX-3 MY18,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19490236161152/,"$22,390",73k kms,Automatic,Petrol,SUV,20251105,cars24
2023 Mazda CX-5 MY23,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19176401313664/,"$28,790",46k kms,Automatic,Petrol,SUV,20251105,cars24
2021 MG Zst MY21,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,"$19,390",48k kms,Automatic,Petrol,SUV,20251105,cars24
2015 Suzuki Grand Vitara MY15,https://www.cars24.com.au/buy-used-suzuki-grand-vitara-car-19561601849472/,"$15,790",153k kms,Automatic,Petrol,SUV,20251105,cars24
2021 Mazda CX-30 MY21,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19005917144256/,"$25,490",66k kms,Automatic,Petrol,SUV,20251105,cars24
