name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date
2003 Toyota Hilux RZN149R MY02 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2003-Toyota-Hilux/34075250,"$9,999",,,,Ute,20251029
2003 Toyota Hilux RZN149R MY02 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2003-Toyota-Hilux/34075250,"$9,999",,,,Ute,20251029
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999",,,,Ute,20251029
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999",,,,Ute,20251029
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999",,,,Ute,20251029
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999",,,,Ute,20251029
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999",,,,Ute,20251029
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999",,,,Ute,20251029
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$9,999",,,,Ute,20251029
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$9,999",,,,Ute,20251029
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$9,999",,,,Ute,20251029
2010 Toyota Landcruiser VDJ79R MY10 GXL White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Landcruiser/34072073,"$38,999",,,,Ute,20251029
2010 Toyota Landcruiser VDJ79R MY10 GXL White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Landcruiser/34072073,"$38,999",,,,Ute,20251029
2010 Toyota Landcruiser VDJ79R MY10 GXL White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Landcruiser/34072073,"$38,999",,,,Ute,20251029
2010 Nissan Navara D40 ST Silver 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Nissan-Navara/34066694,"$12,999",,,,Ute,20251029
2010 Nissan Navara D40 ST Silver 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Nissan-Navara/34066694,"$12,999",,,,Ute,20251029
2010 Nissan Navara D40 ST Silver 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Nissan-Navara/34066694,"$12,999",,,,Ute,20251029
2013 Nissan Navara D40 S6 MY12 ST White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34020040,"$13,999",,,,Ute,20251029
2013 Nissan Navara D40 S6 MY12 ST White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34020040,"$13,999",,,,Ute,20251029
2013 Nissan Navara D40 S6 MY12 ST White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34020040,"$13,999",,,,Ute,20251029
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999",,,,Ute,20251029
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999",,,,Ute,20251029
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999",,,,Ute,20251029
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999",,,,Ute,20251029
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999",,,,Ute,20251029
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999",,,,Ute,20251029
2014 Ford Ranger PX XLS Double Cab Black 6 Speed Sports Automatic Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Ford-Ranger/34069873,"$15,999",,,,Ute,20251029
2014 Ford Ranger PX XLS Double Cab Black 6 Speed Sports Automatic Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Ford-Ranger/34069873,"$15,999",,,,Ute,20251029
2014 Ford Ranger PX XLS Double Cab Black 6 Speed Sports Automatic Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Ford-Ranger/34069873,"$15,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Super Cab Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34046739,"$15,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Super Cab Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34046739,"$15,999",,,,Ute,20251029
2012 Ford Ranger PX XLT Super Cab Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34046739,"$15,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY13 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34069882,"$12,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY13 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34069882,"$12,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY13 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34069882,"$12,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY14 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34046741,"$17,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY14 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34046741,"$17,999",,,,Ute,20251029
2013 Mitsubishi Triton MN MY14 GLX Double Cab White 5 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34046741,"$17,999",,,,Ute,20251029
2017 Mitsubishi Triton MQ MY17 GLX+ Double Cab White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mitsubishi-Triton/34040747,"$19,999",,,,Ute,20251029
2017 Mitsubishi Triton MQ MY17 GLX+ Double Cab White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mitsubishi-Triton/34040747,"$19,999",,,,Ute,20251029
2017 Mitsubishi Triton MQ MY17 GLX+ Double Cab White 5 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mitsubishi-Triton/34040747,"$19,999",,,,Ute,20251029
2018 Mitsubishi Triton MQ MY18 GLX 4x2 White 5 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mitsubishi-Triton/34002775,"$12,999",,,,Ute,20251029
2018 Mitsubishi Triton MQ MY18 GLX 4x2 White 5 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mitsubishi-Triton/34002775,"$12,999",,,,Ute,20251029
2018 Mitsubishi Triton MQ MY18 GLX 4x2 White 5 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mitsubishi-Triton/34002775,"$12,999",,,,Ute,20251029
