name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19891182043264/,36290,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251119,cars24,2023,Toyota
,https://www.cars24.com.au/buy-used-mercedes-benz-c200-car-19948200753472/,34590,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2018,Mercedes
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19880630845696/,31090,"100,001 - 120,000",Automatic,Petrol,Sedan,20251119,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553080578368/,26790,"60,001 - 80,000",Automatic,Petrol,Sedan,20251119,cars24,2022,Toyota
Insignia,https://www.cars24.com.au/buy-used-holden-insignia-car-19786972048064/,15390,"120,001 - 140,000",Automatic,Petrol,Sedan,20251119,cars24,2015,Holden
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19375692988800/,25990,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251119,cars24,2020,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19565173476672/,26590,"120,001 - 140,000",Automatic,Hybrid,Sedan,20251119,cars24,2018,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553105369792/,32490,"80,001 - 100,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19791424695744/,27390,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19481556098112/,29390,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251119,cars24,2020,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662626687872/,32990,"100,001 - 120,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662557743232/,33190,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19497117816640/,30490,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2021,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19791497579200/,25490,"20,001 - 40,000",Automatic,Petrol,Sedan,20251119,cars24,2023,Toyota
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19786932210112/,18890,"60,001 - 80,000",Automatic,Petrol,Sedan,20251119,cars24,2018,Kia
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19893648349632/,26390,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251119,cars24,2021,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-18769229090688/,22890,"40,001 - 60,000",Automatic,Petrol,Sedan,20251119,cars24,2021,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19981618903104/,25590,"40,001 - 60,000",Automatic,Petrol,Sedan,20251119,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553268405824/,31890,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19549841677696/,25990,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553424268224/,32390,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19146116526848/,31790,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19382069032000/,28490,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2020,Toyota
Arteon,https://www.cars24.com.au/buy-used-volkswagen-arteon-car-19266415298304/,30590,"40,001 - 60,000",Automatic,Petrol,Sedan,20251119,cars24,2018,Volkswagen
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553241554816/,32590,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251119,cars24,2022,Toyota
Commodore,https://www.cars24.com.au/buy-used-holden-commodore-car-19869192028544/,17290,"100,001 - 120,000",Automatic,Petrol,Sedan,20251119,cars24,2018,Holden
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19165253928192/,21890,"20,001 - 40,000",Automatic,Petrol,Sedan,20251119,cars24,2023,Kia
Mg5,https://www.cars24.com.au/buy-used-mg-mg5-car-18927305213248/,21295,"20,001 - 40,000",Automatic,Petrol,Sedan,20251119,cars24,2023,MG
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19414822978176/,25890,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251119,cars24,2021,Toyota
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18827506096640/,16190,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-20038580293056/,36590,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Kia
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19504351942016/,19690,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2017,Kia
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19981841989504/,34890,"40,001 - 60,000",Automatic,Hybrid,SUV,20251119,cars24,2023,Toyota
Endura,https://www.cars24.com.au/buy-used-ford-endura-car-18769228040896/,21490,"100,001 - 120,000",Automatic,Diesel,SUV,20251119,cars24,2018,Ford
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-20037762139712/,20490,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2019,Volkswagen
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-18306196017600/,28490,"120,001 - 140,000",Automatic,Petrol,SUV,20251119,cars24,2019,Mazda
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19959985207360/,35090,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2021,Toyota
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19653977325760/,24690,"120,001 - 140,000",Automatic,Diesel,SUV,20251119,cars24,2019,Mitsubishi
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19620348551616/,26090,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2017,Mazda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19791296122048/,28090,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Toyota
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19869264021312/,26490,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
Sorento,https://www.cars24.com.au/buy-used-kia-sorento-car-19336904328512/,25590,"100,001 - 120,000",Automatic,Diesel,SUV,20251119,cars24,2017,Kia
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19146162766912/,32690,"40,001 - 60,000",Automatic,Hybrid,SUV,20251119,cars24,2022,Toyota
HR-V,https://www.cars24.com.au/buy-used-honda-hr-v-car-19659210296256/,23990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2019,Honda
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19561370620672/,42290,"20,001 - 40,000",Automatic,Diesel,SUV,20251119,cars24,2022,Kia
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19550188606464/,21090,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2020,Mitsubishi
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19900628982080/,14690,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19549872854784/,18790,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19561571161216/,35290,"40,001 - 60,000",Automatic,Hybrid,SUV,20251119,cars24,2023,Toyota
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18752709959424/,20190,"40,001 - 60,000",Manual,Petrol,SUV,20251119,cars24,2020,Nissan
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19497020953856/,22290,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2020,Mitsubishi
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-18522906531136/,21890,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2018,Subaru
Trailblazer,https://www.cars24.com.au/buy-used-holden-trailblazer-car-18938511272448/,25990,"80,001 - 100,000",Automatic,Diesel,SUV,20251119,cars24,2017,Holden
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19935252251904/,31190,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18920021018368/,16690,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2018,Nissan
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19238023528512/,14890,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2016,Nissan
CR-V,https://www.cars24.com.au/buy-used-honda-cr-v-car-19302087459456/,23390,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2017,Honda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19800930692480/,20090,"120,001 - 140,000",Automatic,Petrol,SUV,20251119,cars24,2015,Mazda
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19711270915136/,24290,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
CX-30,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19561491861504/,32890,"0 - 20,000",Automatic,Petrol,SUV,20251119,cars24,2021,Mazda
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-19571176049024/,32890,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2021,Volkswagen
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18996553425600/,20690,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2018,Kia
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620150222848/,18090,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19549900247872/,34790,"60,001 - 80,000",Automatic,Hybrid,SUV,20251119,cars24,2023,Toyota
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19617198482112/,20990,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
Santa,https://www.cars24.com.au/buy-used-hyundai-santa-fe-car-19654223924608/,32890,"40,001 - 60,000",Automatic,Diesel,SUV,20251119,cars24,2021,Hyundai
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-18848493544384/,27695,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2023,Subaru
Eclipse,https://www.cars24.com.au/buy-used-mitsubishi-eclipse-cross-car-19481502750720/,26890,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mitsubishi
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223570062912/,29090,"60,001 - 80,000",Automatic,Hybrid,SUV,20251119,cars24,2022,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-18443036365760/,26595,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Toyota
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19201574737920/,24590,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2016,Mazda
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19255890477952/,33690,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-19960115796544/,24390,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2019,Subaru
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19732843244352/,16290,"120,001 - 140,000",Automatic,Petrol,SUV,20251119,cars24,2018,Kia
Everest,https://www.cars24.com.au/buy-used-ford-everest-car-19201336711616/,35490,"80,001 - 100,000",Automatic,Diesel,SUV,20251119,cars24,2019,Ford
Ix35,https://www.cars24.com.au/buy-used-hyundai-ix35-car-18957148734912/,15190,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2013,Hyundai
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19978993924096/,19490,"100,001 - 120,000",Automatic,Diesel,SUV,20251119,cars24,2016,Kia
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19484710155392/,17790,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732144498944/,37690,"40,001 - 60,000",Automatic,Hybrid,SUV,20251119,cars24,2020,Toyota
Kona,https://www.cars24.com.au/buy-used-hyundai-kona-car-18769580755200/,19490,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2017,Hyundai
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19756121771904/,19990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,22790,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2020,Hyundai
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19811166454336/,32790,"60,001 - 80,000",Automatic,Hybrid,SUV,20251119,cars24,2019,Toyota
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19565135334272/,25490,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2020,Mitsubishi
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19653296538112/,34790,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Toyota
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-20038644779776/,24290,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Mazda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19484493231040/,28690,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2019,Mazda
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-18928818307392/,48495,"20,001 - 40,000",Automatic,Hybrid,SUV,20251119,cars24,2022,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-18769424125056/,22090,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2019,Mazda
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620219691072/,18490,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-19900510494592/,24790,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2018,Volkswagen
Q2,https://www.cars24.com.au/buy-used-audi-q2-car-19881587540096/,29490,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2021,Audi
MU-X,https://www.cars24.com.au/buy-used-isuzu-mu-x-car-18849215983808/,40690,"60,001 - 80,000",Automatic,Diesel,SUV,20251119,cars24,2021,Isuzu
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19743173168064/,22890,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2020,Nissan
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-20040363396416/,31990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2021,Hyundai
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223594467904/,33190,"60,001 - 80,000",Automatic,Hybrid,SUV,20251119,cars24,2022,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19164538696448/,26295,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2022,Toyota
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19619807487616/,42690,"20,001 - 40,000",Automatic,Diesel,SUV,20251119,cars24,2022,Kia
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-19176216135488/,33790,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2018,Toyota
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19496966446400/,24490,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2021,Nissan
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732071631552/,39290,"20,001 - 40,000",Automatic,Hybrid,SUV,20251119,cars24,2020,Toyota
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19812602610560/,25390,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2021,Nissan
Tiggo,https://www.cars24.com.au/buy-used-chery-tiggo-7-pro-car-19790906699520/,27490,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2024,Chery
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19925660851200/,28990,"80,001 - 100,000",Automatic,Hybrid,SUV,20251119,cars24,2020,Toyota
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19356461889024/,20990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223688840128/,26990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Toyota
Acadia,https://www.cars24.com.au/buy-used-holden-acadia-car-19223850713280/,16990,"160,001 - 180,000",Automatic,Petrol,SUV,20251119,cars24,2019,Holden
H9,https://www.cars24.com.au/buy-used-haval-h9-car-18860150170432/,22990,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2018,Haval
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19583688707840/,21290,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2020,Nissan
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-20061864968192/,24890,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-16878786225216/,19195,"80,001 - 100,000",Automatic,Diesel,SUV,20251119,cars24,2016,Hyundai
HS,https://www.cars24.com.au/buy-used-mg-hs-car-16730736208320/,17490,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2020,MG
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18201794074752/,17990,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2018,Nissan
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19414149993152/,19590,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
Golf,https://www.cars24.com.au/buy-used-volkswagen-golf-car-18599807062848/,14490,"120,001 - 140,000",Automatic,Petrol,SUV,20251119,cars24,2019,Volkswagen
CX-8,https://www.cars24.com.au/buy-used-mazda-cx-8-car-19494504240000/,31790,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Mazda
Seltos,https://www.cars24.com.au/buy-used-kia-seltos-car-18916954980864/,26090,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2021,Kia
