name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
Polo,https://www.cars24.com.au/buy-used-volkswagen-polo-car-18566072769024/,14990,"40,001 - 60,000",Automatic,Petrol,Hatchback,20251115,cars24,2015,Volkswagen
i30,https://www.cars24.com.au/buy-used-hyundai-i30-car-19869711860224/,13890,"80,001 - 100,000",Automatic,Diesel,Hatchback,20251115,cars24,2016,Hyundai
Baleno,https://www.cars24.com.au/buy-used-suzuki-baleno-car-18623743184256/,16990,"80,001 - 100,000",Automatic,Petrol,Hatchback,20251115,cars24,2022,Suzuki
i30,https://www.cars24.com.au/buy-used-hyundai-i30-car-19791535197888/,21490,"40,001 - 60,000",Automatic,Petrol,Hatchback,20251115,cars24,2020,Hyundai
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19434319524800/,18790,"40,001 - 60,000",Automatic,Petrol,Hatchback,20251115,cars24,2018,Kia
2,https://www.cars24.com.au/buy-used-mazda-2-car-19787090668480/,21890,"0 - 20,000",Automatic,Petrol,Hatchback,20251115,cars24,2023,Mazda
Mg3,https://www.cars24.com.au/buy-used-mg-mg3-auto-car-19075155957632/,15390,"40,001 - 60,000",Automatic,Petrol,Hatchback,20251115,cars24,2023,MG
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19874866562880/,31990,"80,001 - 100,000",Automatic,Hybrid,Hatchback,20251115,cars24,2024,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19981618903104/,25890,"20,001 - 40,000",Automatic,Petrol,Sedan,20251115,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553424268224/,32690,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
,https://www.cars24.com.au/buy-used-mercedes-benz-c200-car-19948200753472/,34890,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2018,Mercedes
Insignia,https://www.cars24.com.au/buy-used-holden-insignia-car-19786972048064/,15590,"40,001 - 60,000",Automatic,Petrol,Sedan,20251115,cars24,2015,Holden
Commodore,https://www.cars24.com.au/buy-used-holden-commodore-car-19869192028544/,17490,"20,001 - 40,000",Automatic,Petrol,Sedan,20251115,cars24,2018,Holden
Model,https://www.cars24.com.au/buy-used-tesla-model-3-car-17207799625856/,37199,"60,001 - 80,000",Automatic,Electric,Sedan,20251115,cars24,2022,Tesla
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19791424695744/,27690,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2023,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19549841677696/,26290,"120,001 - 140,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Ioniq,https://www.cars24.com.au/buy-used-hyundai-ioniq-6-car-17115786185984/,41990,"120,001 - 140,000",Automatic,Electric,Sedan,20251115,cars24,2023,Hyundai
Arteon,https://www.cars24.com.au/buy-used-volkswagen-arteon-car-19266415298304/,30890,"80,001 - 100,000",Automatic,Petrol,Sedan,20251115,cars24,2018,Volkswagen
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-18769229090688/,23090,"140,001 - 160,000",Automatic,Petrol,Sedan,20251115,cars24,2021,Toyota
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19165253928192/,22090,"40,001 - 60,000",Automatic,Petrol,Sedan,20251115,cars24,2023,Kia
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19382069032000/,28790,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251115,cars24,2020,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19497117816640/,30790,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2021,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19375692988800/,26390,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2020,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19414822978176/,26190,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2021,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19146116526848/,32090,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19481556098112/,29690,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251115,cars24,2020,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662557743232/,33490,"100,001 - 120,000",Automatic,Hybrid,Sedan,20251115,cars24,2023,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553080578368/,27090,"20,001 - 40,000",Automatic,Petrol,Sedan,20251115,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553105369792/,32790,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553241554816/,32890,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19565173476672/,26890,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251115,cars24,2018,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662626687872/,33290,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553268405824/,32190,"40,001 - 60,000",Automatic,Hybrid,Sedan,20251115,cars24,2022,Toyota
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19786932210112/,19090,"100,001 - 120,000",Automatic,Petrol,Sedan,20251115,cars24,2018,Kia
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19791497579200/,25790,"20,001 - 40,000",Automatic,Petrol,Sedan,20251115,cars24,2023,Toyota
Mg5,https://www.cars24.com.au/buy-used-mg-mg5-car-18927305213248/,21295,"40,001 - 60,000",Automatic,Petrol,Sedan,20251115,cars24,2023,MG
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-16878786225216/,19195,"20,001 - 40,000",Automatic,Diesel,SUV,20251115,cars24,2016,Hyundai
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-18224718831936/,30999,"40,001 - 60,000",Automatic,Hybrid,SUV,20251115,cars24,2020,Toyota
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18201794074752/,18595,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2018,Nissan
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19903648563456/,24990,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Mitsubishi
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-19900510494592/,24990,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2018,Volkswagen
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19925660851200/,29290,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2020,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19561571161216/,35590,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2023,Toyota
Q2,https://www.cars24.com.au/buy-used-audi-q2-car-19881587540096/,29790,"120,001 - 140,000",Automatic,Petrol,SUV,20251115,cars24,2021,Audi
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-20028575433728/,27890,"120,001 - 140,000",Automatic,Petrol,SUV,20251115,cars24,2020,Subaru
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19959985207360/,35390,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2021,Toyota
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-20037762139712/,20690,"140,001 - 160,000",Automatic,Petrol,SUV,20251115,cars24,2019,Volkswagen
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19653296538112/,35090,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Toyota
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19812602610560/,25690,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2021,Nissan
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19549900247872/,35090,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2023,Toyota
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19811166454336/,33090,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2019,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223594467904/,33490,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2022,Toyota
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19561370620672/,42590,"20,001 - 40,000",Automatic,Diesel,SUV,20251115,cars24,2022,Kia
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19619807487616/,42990,"20,001 - 40,000",Automatic,Diesel,SUV,20251115,cars24,2022,Kia
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19201574737920/,24790,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2016,Mazda
Tiggo,https://www.cars24.com.au/buy-used-chery-tiggo-7-pro-car-19790906699520/,27790,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2024,Chery
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19561598686976/,29990,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Mazda
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18827506096640/,16790,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18920021018368/,16890,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2018,Nissan
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620219691072/,18690,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
CX-8,https://www.cars24.com.au/buy-used-mazda-cx-8-car-19494504240000/,32090,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Mazda
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19732843244352/,16490,"120,001 - 140,000",Automatic,Petrol,SUV,20251115,cars24,2018,Kia
Kona,https://www.cars24.com.au/buy-used-hyundai-kona-car-18769580755200/,20090,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2017,Hyundai
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19496966446400/,24690,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,Nissan
Ix35,https://www.cars24.com.au/buy-used-hyundai-ix35-car-18957148734912/,15390,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2013,Hyundai
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19711270915136/,24590,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,Mazda
Everest,https://www.cars24.com.au/buy-used-ford-everest-car-19201336711616/,36190,"80,001 - 100,000",Automatic,Diesel,SUV,20251115,cars24,2019,Ford
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19810167194048/,18190,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2016,Mazda
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19098237497600/,19890,"40,001 - 60,000",Manual,Petrol,SUV,20251115,cars24,2021,Mazda
CX-30,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19561491861504/,33190,"0 - 20,000",Automatic,Petrol,SUV,20251115,cars24,2021,Mazda
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19754272869248/,35590,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-18769424125056/,22790,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2019,Mazda
Sorento,https://www.cars24.com.au/buy-used-kia-sorento-car-19336904328512/,26190,"100,001 - 120,000",Automatic,Diesel,SUV,20251115,cars24,2017,Kia
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19565135334272/,25790,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,Mitsubishi
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,22990,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2020,Hyundai
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19776404245120/,32290,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Toyota
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620150222848/,18290,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-18848897376640/,37090,"40,001 - 60,000",Automatic,Hybrid,SUV,20251115,cars24,2023,Toyota
Endura,https://www.cars24.com.au/buy-used-ford-endura-car-18962810650688/,21690,"80,001 - 100,000",Automatic,Diesel,SUV,20251115,cars24,2018,Ford
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223688840128/,27290,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,Toyota
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-18939754694272/,31890,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,Toyota
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19550188606464/,21490,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2020,Mitsubishi
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732144498944/,37990,"40,001 - 60,000",Automatic,Hybrid,SUV,20251115,cars24,2020,Toyota
Endura,https://www.cars24.com.au/buy-used-ford-endura-car-18769228040896/,21690,"80,001 - 100,000",Automatic,Diesel,SUV,20251115,cars24,2018,Ford
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19572259359424/,29490,"40,001 - 60,000",Automatic,Hybrid,SUV,20251115,cars24,2022,Toyota
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19414149993152/,19590,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19743173168064/,23090,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2020,Nissan
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-18522906531136/,22295,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2018,Subaru
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-18443036365760/,27195,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2023,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19484493231040/,29290,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2019,Mazda
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19484710155392/,18090,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19097250629056/,23190,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2020,Nissan
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19800930692480/,20290,"120,001 - 140,000",Automatic,Petrol,SUV,20251115,cars24,2015,Mazda
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19497020953856/,22490,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,Mitsubishi
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732071631552/,39590,"20,001 - 40,000",Automatic,Hybrid,SUV,20251115,cars24,2020,Toyota
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-19960115796544/,24590,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2019,Subaru
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19620348551616/,26390,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2017,Mazda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19164538696448/,26595,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2022,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19935252251904/,31490,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,Mazda
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19869264021312/,26790,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2022,Mazda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223570062912/,29390,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2022,Toyota
Acadia,https://www.cars24.com.au/buy-used-holden-acadia-car-19223850713280/,17190,"160,001 - 180,000",Automatic,Petrol,SUV,20251115,cars24,2019,Holden
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19617198482112/,21190,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19146162766912/,32990,"40,001 - 60,000",Automatic,Hybrid,SUV,20251115,cars24,2022,Toyota
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19756121771904/,20190,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19504351942016/,19890,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2017,Kia
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19549872854784/,18990,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19828953219520/,21490,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2018,Kia
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18996553425600/,21395,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2018,Kia
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18810515102848/,16790,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-19490236929344/,30290,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2019,Toyota
MU-X,https://www.cars24.com.au/buy-used-isuzu-mu-x-car-18849215983808/,40990,"60,001 - 80,000",Automatic,Diesel,SUV,20251115,cars24,2021,Isuzu
H2,https://www.cars24.com.au/buy-used-haval-h2-car-19085494153472/,16290,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2020,Haval
Golf,https://www.cars24.com.au/buy-used-volkswagen-golf-car-18599807062848/,14490,"120,001 - 140,000",Automatic,Petrol,SUV,20251115,cars24,2019,Volkswagen
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18775249770816/,22190,"0 - 20,000",Automatic,Petrol,SUV,20251115,cars24,2023,MG
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-18928818307392/,48795,"20,001 - 40,000",Automatic,Hybrid,SUV,20251115,cars24,2022,Toyota
Koleos,https://www.cars24.com.au/buy-used-renault-koleos-car-18190328441728/,20595,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2023,Renault
Seltos,https://www.cars24.com.au/buy-used-kia-seltos-car-18916954980864/,26090,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2021,Kia
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19268339303552/,23090,"80,001 - 100,000",Automatic,Diesel,SUV,20251115,cars24,2017,Mazda
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19006225360768/,17090,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,19390,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Touareg,https://www.cars24.com.au/buy-used-volkswagen-touareg-car-18881887454336/,19490,"120,001 - 140,000",Automatic,Diesel,SUV,20251115,cars24,2015,Volkswagen
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-18552951693376/,22190,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,Nissan
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18769841116288/,24690,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,Mazda
Sorento,https://www.cars24.com.au/buy-used-kia-sorento-car-19879623034304/,26890,"40,001 - 60,000",Automatic,Diesel,SUV,20251115,cars24,2019,Kia
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19240738266816/,35290,"60,001 - 80,000",Automatic,Hybrid,SUV,20251115,cars24,2020,Toyota
Acadia,https://www.cars24.com.au/buy-used-holden-acadia-car-18824197792832/,21890,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2019,Holden
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19154154517888/,19090,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,MG
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-18349490071296/,19595,"100,001 - 120,000",Automatic,Petrol,SUV,20251115,cars24,2017,Volkswagen
HS,https://www.cars24.com.au/buy-used-mg-hs-car-16730736208320/,17490,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2020,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-18839193216512/,19590,"20,001 - 40,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19107913860224/,18190,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2022,MG
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19490236161152/,22390,"60,001 - 80,000",Automatic,Petrol,SUV,20251115,cars24,2018,Mazda
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19346203756352/,19890,"40,001 - 60,000",Automatic,Petrol,SUV,20251115,cars24,2021,MG
Hs,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-17808737144576/,23999,"20,001 - 40,000",Automatic,Hybrid,SUV,20251115,cars24,2022,MG
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18847793751744/,19195,"80,001 - 100,000",Automatic,Petrol,SUV,20251115,cars24,2018,Kia
