name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2008 Toyota Camry ACV40R Ateva Black 5 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Camry/34083170,"$11,999","167,385 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2008 Toyota Camry ACV40R Ateva Black 5 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Camry/34083170,"$11,999","167,385 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2014 Toyota Camry ASV50R Altise Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Toyota-Camry/34057266,"$13,999","232,910 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2014 Toyota Camry ASV50R Altise Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Toyota-Camry/34057266,"$13,999","232,910 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2014 Toyota Camry ASV50R Altise Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Toyota-Camry/34057266,"$13,999","232,910 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2016 Toyota Camry ASV50R Altise White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Camry/34087721,"$15,999","165,661 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2016 Toyota Camry ASV50R Altise White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Camry/34087721,"$15,999","165,661 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2016 Toyota Camry ASV50R Altise White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Camry/34087721,"$15,999","165,661 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2011 Toyota Camry ASV50R Atara S Silver 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Toyota-Camry/34066693,"$11,999","185,090 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2011 Toyota Camry ASV50R Atara S Silver 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Toyota-Camry/34066693,"$11,999","185,090 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2011 Toyota Camry ASV50R Atara S Silver 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Toyota-Camry/34066693,"$11,999","185,090 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2018 Kia Cerato BD MY19 S Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Kia-Cerato/34059472,"$15,999","125,701 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2018 Kia Cerato BD MY19 S Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Kia-Cerato/34059472,"$15,999","125,701 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2018 Kia Cerato BD MY19 S Grey 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Kia-Cerato/34059472,"$15,999","125,701 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34021305,"$22,999","23,092 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34021305,"$22,999","23,092 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34021305,"$22,999","23,092 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S Blue 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34026941,"$22,999","34,766 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S Blue 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34026941,"$22,999","34,766 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2024 Kia Cerato BD MY24 S Blue 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Kia-Cerato/34026941,"$22,999","34,766 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2017 Kia Cerato YD MY18 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Kia-Cerato/34060878,"$13,999","147,540 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2017 Kia Cerato YD MY18 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Kia-Cerato/34060878,"$13,999","147,540 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2017 Kia Cerato YD MY18 S White 6 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Kia-Cerato/34060878,"$13,999","147,540 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2016 Honda Civic 10th Gen MY16 VTi-L Blue 1 Speed Constant Variable Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Honda-Civic/34075247,"$14,999","198,911 Kms",Constant Variable,Petrol - Unleaded,Sedan,20251106,cheapcarco
2016 Honda Civic 10th Gen MY16 VTi-L Blue 1 Speed Constant Variable Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Honda-Civic/34075247,"$14,999","198,911 Kms",Constant Variable,Petrol - Unleaded,Sedan,20251106,cheapcarco
